Subj,Trial,vWTP,MarketChange,AbsMarketChange,group_0placebo
33,4,4,4.801934608,4.801934608,0
33,171,18,4.942947374,4.942947374,0
33,142,15,4.975067473,4.975067473,0
33,36,11,5.070697718,5.070697718,0
33,145,-16,5.092842181,5.092842181,0
33,66,27,5.274021161,5.274021161,0
33,153,-41,5.578544152,5.578544152,0
33,94,-6,5.652047096,5.652047096,0
33,148,25,5.801761959,5.801761959,0
33,159,29,6.019779899,6.019779899,0
33,93,21,6.085681901,6.085681901,0
33,91,21,6.278157401,6.278157401,0
33,163,11,6.413432427,6.413432427,0
33,39,27,6.70312259,6.70312259,0
33,107,18,7.098662971,7.098662971,0
33,114,47,7.659146559,7.659146559,0
33,56,55,7.662885252,7.662885252,0
33,13,54,7.796025964,7.796025964,0
33,25,51,8.23407903,8.23407903,0
33,73,75,8.240167755,8.240167755,0
33,152,34,8.391127961,8.391127961,0
33,108,26,8.436861395,8.436861395,0
33,61,50,8.476077568,8.476077568,0
33,111,-1,8.867422337,8.867422337,0
33,12,50,9.747457554,9.747457554,0
33,193,35,9.878748985,9.878748985,0
33,200,26,9.92302008,9.92302008,0
33,105,39,10.22306864,10.22306864,0
33,47,50,10.27819805,10.27819805,0
33,99,-15,10.52397884,10.52397884,0
33,78,26,10.5986374,10.5986374,0
33,79,25,11.30347061,11.30347061,0
33,20,77,11.41778477,11.41778477,0
33,123,27,12.16386084,12.16386084,0
33,97,50,13.84583067,13.84583067,0
65,7,0,-14.665888,14.665888,0
65,188,0,-13.5551225,13.5551225,0
65,164,-2,-12.2327088,12.2327088,0
65,134,0,-11.45744213,11.45744213,0
65,181,-1,-11.03616927,11.03616927,0
65,12,0,-10.86287195,10.86287195,0
65,110,0,-10.38076669,10.38076669,0
65,66,0,-10.32907072,10.32907072,0
65,158,0,-9.968536765,9.968536765,0
65,71,0,-9.955581668,9.955581668,0
65,94,0,-9.455641765,9.455641765,0
65,93,-4,-8.70955153,8.70955153,0
65,115,0,-8.419884361,8.419884361,0
65,156,-1,-8.234179315,8.234179315,0
65,49,0,-8.063176415,8.063176415,0
65,37,0,-8.014222479,8.014222479,0
65,107,0,-7.875470003,7.875470003,0
65,103,0,-7.664287514,7.664287514,0
65,83,-1,-7.656930453,7.656930453,0
65,63,0,-7.613138034,7.613138034,0
65,163,-2,-7.538385964,7.538385964,0
65,113,0,-7.087091844,7.087091844,0
65,135,0,-7.062064102,7.062064102,0
65,88,-1,-6.715743699,6.715743699,0
65,173,0,-6.361584639,6.361584639,0
65,29,0,-6.204013537,6.204013537,0
65,138,0,-5.954494435,5.954494435,0
65,41,0,-5.94600859,5.94600859,0
65,46,0,-5.559137655,5.559137655,0
65,32,0,-5.547198636,5.547198636,0
65,52,0,-5.528700086,5.528700086,0
65,167,-1,-5.24165063,5.24165063,0
65,200,0,-5.101752824,5.101752824,0
65,190,0,-5.075812778,5.075812778,0
65,33,0,-5.07188756,5.07188756,0
65,119,-1,-5.056963407,5.056963407,0
65,11,2,-4.955963236,4.955963236,0
65,65,-2,-4.890035997,4.890035997,0
65,142,0,-4.81803653,4.81803653,0
65,145,0,-4.769220557,4.769220557,0
65,61,0,-4.705735559,4.705735559,0
65,137,0,-4.37195002,4.37195002,0
65,21,0,-4.351012436,4.351012436,0
65,126,0,-4.176075703,4.176075703,0
65,86,-3,-4.110533972,4.110533972,0
65,14,0,-3.848759759,3.848759759,0
65,149,0,-3.688285028,3.688285028,0
65,129,0,-3.663018122,3.663018122,0
65,81,0,-3.622419344,3.622419344,0
65,90,-2,-3.329561252,3.329561252,0
65,38,16,-3.326718351,3.326718351,0
65,144,0,-3.284765935,3.284765935,0
65,75,0,-3.106582199,3.106582199,0
65,122,0,-3.033436145,3.033436145,0
65,130,0,-2.984681278,2.984681278,0
65,116,0,-2.967192252,2.967192252,0
65,128,-1,-2.936839737,2.936839737,0
65,161,1,-2.875206376,2.875206376,0
65,121,0,-2.874047269,2.874047269,0
65,192,0,-2.801970117,2.801970117,0
65,157,0,-2.788413059,2.788413059,0
65,43,-1,-2.771341209,2.771341209,0
65,18,0,-2.609057645,2.609057645,0
65,2,0,-2.581950329,2.581950329,0
65,172,0,-2.566666544,2.566666544,0
65,50,2,-2.485217968,2.485217968,0
65,64,0,-2.480556405,2.480556405,0
65,68,0,-2.458176072,2.458176072,0
65,60,0,-2.421581377,2.421581377,0
65,189,1,-2.370304076,2.370304076,0
65,199,0,-2.295086742,2.295086742,0
65,168,-2,-2.288211489,2.288211489,0
65,23,0,-2.100274643,2.100274643,0
65,77,1,-2.054015149,2.054015149,0
65,187,0,-2.002191286,2.002191286,0
65,13,0,-1.862901431,1.862901431,0
65,150,0,-1.81999158,1.81999158,0
65,53,0,-1.724633526,1.724633526,0
65,22,0,-1.706354475,1.706354475,0
65,73,0,-1.6418834,1.6418834,0
65,183,0,-1.45854734,1.45854734,0
65,6,-2,-1.371777516,1.371777516,0
65,1,0,-1.314511891,1.314511891,0
65,118,0,-1.247465217,1.247465217,0
65,80,0,-1.180795505,1.180795505,0
65,194,1,-1.14093754,1.14093754,0
65,101,0,-1.107370949,1.107370949,0
65,39,-1,-1.067256499,1.067256499,0
65,170,3,-0.829388602,0.829388602,0
65,62,0,-0.706863813,0.706863813,0
65,9,2,-0.472998388,0.472998388,0
65,108,-1,-0.405442008,0.405442008,0
65,28,0,-0.353949062,0.353949062,0
65,152,0,-0.351897642,0.351897642,0
65,91,0,-0.294597987,0.294597987,0
65,31,0,-0.282322745,0.282322745,0
65,69,-1,-0.268106636,0.268106636,0
65,182,0,-0.221191953,0.221191953,0
65,198,0,-0.020554513,0.020554513,0
65,159,1,0.105103419,0.105103419,0
65,109,0,0.158968723,0.158968723,0
65,25,1,0.185996507,0.185996507,0
65,175,16,0.232579304,0.232579304,0
65,96,0,0.542706286,0.542706286,0
65,56,0,0.548982237,0.548982237,0
65,19,0,0.590723157,0.590723157,0
65,195,-1,0.782755864,0.782755864,0
65,99,0,0.782848822,0.782848822,0
65,165,-1,0.793676418,0.793676418,0
65,139,0,0.919583572,0.919583572,0
65,55,0,0.969837846,0.969837846,0
65,179,0,0.977160885,0.977160885,0
65,117,0,1.046687054,1.046687054,0
65,185,0,1.088113839,1.088113839,0
65,78,-1,1.184039634,1.184039634,0
65,20,1,1.256618944,1.256618944,0
65,51,0,1.372275689,1.372275689,0
65,155,-1,1.401008078,1.401008078,0
65,123,0,1.453420939,1.453420939,0
65,148,0,1.460240488,1.460240488,0
65,35,0,1.547048307,1.547048307,0
65,151,32,1.65685036,1.65685036,0
65,87,0,1.735077449,1.735077449,0
65,106,0,1.757038429,1.757038429,0
65,125,0,1.761599467,1.761599467,0
65,132,1,1.864147078,1.864147078,0
65,136,0,1.886659481,1.886659481,0
65,26,0,1.99579445,1.99579445,0
65,191,0,2.000979572,2.000979572,0
65,102,0,2.120151288,2.120151288,0
65,143,0,2.172397247,2.172397247,0
65,5,0,2.255316829,2.255316829,0
65,174,0,2.299830802,2.299830802,0
65,85,0,2.402651321,2.402651321,0
65,193,0,2.743262265,2.743262265,0
65,176,-1,2.903092527,2.903092527,0
65,67,1,2.997945707,2.997945707,0
65,105,-1,2.999776614,2.999776614,0
65,48,0,3.208068185,3.208068185,0
65,58,-1,3.236971633,3.236971633,0
65,112,0,3.26030473,3.26030473,0
65,180,-1,3.607752242,3.607752242,0
65,169,1,3.647815677,3.647815677,0
65,89,0,3.759839557,3.759839557,0
65,72,0,3.761848268,3.761848268,0
65,40,0,3.783673369,3.783673369,0
65,197,0,3.968556372,3.968556372,0
65,3,2,3.983058772,3.983058772,0
65,177,0,4.062435537,4.062435537,0
65,160,0,4.282200548,4.282200548,0
65,34,0,4.296883487,4.296883487,0
65,44,0,4.306120576,4.306120576,0
65,98,0,4.387264769,4.387264769,0
65,17,0,4.44618081,4.44618081,0
65,166,0,4.594661223,4.594661223,0
65,140,0,4.762569831,4.762569831,0
65,15,0,4.76624614,4.76624614,0
65,74,0,4.78906,4.78906,0
65,79,0,4.79494076,4.79494076,0
65,57,0,4.845437092,4.845437092,0
65,111,-1,4.97382887,4.97382887,0
65,124,0,5.031256989,5.031256989,0
65,47,-2,5.134072602,5.134072602,0
65,178,0,5.325854403,5.325854403,0
65,36,0,5.341237806,5.341237806,0
65,27,0,5.35973028,5.35973028,0
65,30,0,5.383658947,5.383658947,0
65,54,0,5.407529813,5.407529813,0
65,153,0,5.548145544,5.548145544,0
65,82,0,5.655345678,5.655345678,0
65,8,0,5.663454428,5.663454428,0
65,171,-5,5.755379629,5.755379629,0
65,45,0,5.914039665,5.914039665,0
65,131,0,6.047851731,6.047851731,0
65,104,-1,6.078632637,6.078632637,0
65,84,0,6.185470956,6.185470956,0
65,42,0,6.39834953,6.39834953,0
65,10,0,6.44437851,6.44437851,0
65,120,0,6.503354531,6.503354531,0
65,24,0,7.01072638,7.01072638,0
65,141,1,7.046261142,7.046261142,0
65,100,99,7.203086745,7.203086745,0
65,184,-2,7.406758242,7.406758242,0
65,186,0,7.742043452,7.742043452,0
65,59,6,7.923448769,7.923448769,0
65,70,0,8.775912837,8.775912837,0
65,196,-3,8.961984752,8.961984752,0
65,76,0,8.99694951,8.99694951,0
65,133,0,9.141582211,9.141582211,0
65,97,0,9.175458489,9.175458489,0
65,146,0,10.12843709,10.12843709,0
65,16,0,10.88027427,10.88027427,0
65,92,0,11.55695079,11.55695079,0
65,4,50,11.6264486,11.6264486,0
65,127,0,13.11874423,13.11874423,0
65,147,0,13.74012764,13.74012764,0
65,162,-1,14.01333203,14.01333203,0
65,114,0,14.26468983,14.26468983,0
75,110,11,-17.85113357,17.85113357,0
75,36,-7,-13.94253212,13.94253212,0
75,12,49,-12.61046849,12.61046849,0
75,152,43,-12.34542264,12.34542264,0
75,196,23,-12.23435031,12.23435031,0
75,45,-12,-9.544023773,9.544023773,0
75,140,19,-9.433468994,9.433468994,0
75,165,13,-9.425282197,9.425282197,0
75,65,44,-9.22754909,9.22754909,0
75,98,28,-9.183869105,9.183869105,0
75,94,5,-8.401929578,8.401929578,0
75,86,26,-8.261515885,8.261515885,0
75,127,6,-8.063464043,8.063464043,0
75,167,51,-7.890196276,7.890196276,0
75,123,13,-7.796496497,7.796496497,0
75,139,24,-7.704225433,7.704225433,0
75,11,0,-7.364891231,7.364891231,0
75,72,22,-7.244323639,7.244323639,0
75,177,22,-7.059272361,7.059272361,0
75,103,16,-6.755013537,6.755013537,0
75,53,71,-6.69895084,6.69895084,0
75,136,0,-6.556746769,6.556746769,0
75,180,12,-6.405909769,6.405909769,0
75,108,6,-6.390216289,6.390216289,0
75,57,-50,-6.307778122,6.307778122,0
75,130,22,-6.073787404,6.073787404,0
75,3,-51,-6.020791944,6.020791944,0
75,142,18,-5.688811021,5.688811021,0
75,197,22,-5.25510783,5.25510783,0
75,9,0,-5.199264155,5.199264155,0
75,172,10,-5.115093913,5.115093913,0
75,68,2,-5.095135267,5.095135267,0
75,82,63,-4.969636309,4.969636309,0
75,178,25,-4.956238296,4.956238296,0
75,32,-21,-4.779008201,4.779008201,0
75,188,17,-4.657218749,4.657218749,0
75,174,28,-4.650154135,4.650154135,0
75,161,15,-4.551765983,4.551765983,0
75,30,-7,-4.292962039,4.292962039,0
75,93,19,-4.177596657,4.177596657,0
75,129,7,-4.075346607,4.075346607,0
75,51,12,-4.070042742,4.070042742,0
75,59,4,-4.021666174,4.021666174,0
75,44,8,-3.873536787,3.873536787,0
75,78,2,-3.7247094,3.7247094,0
75,60,9,-3.56271069,3.56271069,0
75,181,18,-3.518239885,3.518239885,0
75,151,24,-3.494439581,3.494439581,0
75,74,0,-3.485054869,3.485054869,0
75,168,19,-3.142333048,3.142333048,0
75,10,0,-3.11376997,3.11376997,0
75,92,11,-3.109933343,3.109933343,0
75,23,12,-3.063354449,3.063354449,0
75,145,21,-3.035854716,3.035854716,0
75,160,17,-2.949040996,2.949040996,0
75,49,49,-2.918910225,2.918910225,0
75,162,33,-2.884618618,2.884618618,0
75,190,26,-2.872464973,2.872464973,0
75,20,-23,-2.842099546,2.842099546,0
75,29,-12,-2.741747741,2.741747741,0
75,121,-2,-2.740964876,2.740964876,0
75,156,18,-2.726793011,2.726793011,0
75,46,19,-2.650966938,2.650966938,0
75,18,80,-2.631821681,2.631821681,0
75,186,6,-2.566312006,2.566312006,0
75,115,8,-2.550136929,2.550136929,0
75,109,15,-2.449361051,2.449361051,0
75,75,60,-2.370447374,2.370447374,0
75,38,-16,-2.134625039,2.134625039,0
75,158,17,-1.951751559,1.951751559,0
75,118,5,-1.929435816,1.929435816,0
75,52,6,-1.928665225,1.928665225,0
75,99,20,-1.787421533,1.787421533,0
75,154,28,-1.753982287,1.753982287,0
75,54,1,-1.723535703,1.723535703,0
75,113,12,-1.705336899,1.705336899,0
75,56,-70,-1.614819029,1.614819029,0
75,146,37,-1.570669609,1.570669609,0
75,90,65,-1.540265731,1.540265731,0
75,2,0,-1.339960345,1.339960345,0
75,194,29,-1.305229015,1.305229015,0
75,114,10,-1.238990582,1.238990582,0
75,102,28,-1.112997277,1.112997277,0
75,84,0,-1.090261819,1.090261819,0
75,34,10,-0.80820438,0.80820438,0
75,48,11,-0.807375472,0.807375472,0
75,66,-18,-0.796360014,0.796360014,0
75,117,0,-0.604764924,0.604764924,0
75,189,18,-0.421215003,0.421215003,0
75,22,17,-0.420763161,0.420763161,0
75,184,22,-0.418529979,0.418529979,0
75,43,26,-0.415426182,0.415426182,0
75,144,62,-0.195110525,0.195110525,0
75,120,16,-0.171642372,0.171642372,0
75,40,16,-0.160165041,0.160165041,0
75,79,35,-0.1553839,0.1553839,0
75,176,38,-0.138060713,0.138060713,0
75,62,0,-0.073458611,0.073458611,0
75,148,26,0.023957258,0.023957258,0
75,198,12,0.068105715,0.068105715,0
75,5,0,0.092857084,0.092857084,0
75,39,21,0.172896294,0.172896294,0
75,85,51,0.256181233,0.256181233,0
75,137,29,0.358882033,0.358882033,0
75,71,21,0.371033772,0.371033772,0
75,166,14,0.489593989,0.489593989,0
75,182,12,0.57599287,0.57599287,0
75,47,8,0.590186437,0.590186437,0
75,105,51,0.610640225,0.610640225,0
75,150,21,0.679141351,0.679141351,0
75,87,5,0.710278915,0.710278915,0
75,100,18,0.724476504,0.724476504,0
75,125,61,0.759851782,0.759851782,0
75,192,19,0.786094567,0.786094567,0
75,83,27,0.879329389,0.879329389,0
75,28,87,1.033402308,1.033402308,0
75,141,20,1.0469155,1.0469155,0
75,6,51,1.138720596,1.138720596,0
75,14,99,1.268689525,1.268689525,0
75,17,48,1.319858058,1.319858058,0
75,153,2,1.334031303,1.334031303,0
75,1,50,1.35213774,1.35213774,0
75,122,5,1.505917602,1.505917602,0
75,24,34,1.566126376,1.566126376,0
75,147,7,1.57346172,1.57346172,0
75,195,15,1.692455271,1.692455271,0
75,35,17,1.763357299,1.763357299,0
75,73,99,1.878401026,1.878401026,0
75,157,38,2.012535558,2.012535558,0
75,63,0,2.055219639,2.055219639,0
75,25,46,2.094454392,2.094454392,0
75,70,5,2.268523676,2.268523676,0
75,169,33,2.293987748,2.293987748,0
75,138,7,2.440300094,2.440300094,0
75,135,22,2.538087917,2.538087917,0
75,191,25,2.673260168,2.673260168,0
75,107,35,2.767261089,2.767261089,0
75,128,14,2.870623573,2.870623573,0
75,26,35,3.106029923,3.106029923,0
75,133,17,3.149008338,3.149008338,0
75,64,-25,3.159532113,3.159532113,0
75,89,14,3.175673303,3.175673303,0
75,50,72,3.181305359,3.181305359,0
75,16,0,3.205534165,3.205534165,0
75,131,18,3.229101807,3.229101807,0
75,13,49,3.486113953,3.486113953,0
75,58,2,3.574695478,3.574695478,0
75,96,12,3.580454631,3.580454631,0
75,116,13,3.591482071,3.591482071,0
75,42,29,3.603230581,3.603230581,0
75,19,19,3.783466245,3.783466245,0
75,134,18,3.786324942,3.786324942,0
75,15,1,3.876603145,3.876603145,0
75,193,67,3.987769872,3.987769872,0
75,27,46,4.059189211,4.059189211,0
75,61,10,4.066990045,4.066990045,0
75,112,10,4.150764937,4.150764937,0
75,97,15,4.193009123,4.193009123,0
75,67,31,4.251986838,4.251986838,0
75,37,9,4.462241259,4.462241259,0
75,149,24,4.754698332,4.754698332,0
75,183,18,4.807532271,4.807532271,0
75,41,19,4.824105632,4.824105632,0
75,155,19,4.836966736,4.836966736,0
75,185,28,4.988251246,4.988251246,0
75,81,6,5.311242086,5.311242086,0
75,200,27,5.449425693,5.449425693,0
75,171,19,5.50847299,5.50847299,0
75,33,0,5.592552139,5.592552139,0
75,101,9,5.713064543,5.713064543,0
75,88,17,5.781780284,5.781780284,0
75,126,2,5.980295163,5.980295163,0
75,104,20,6.011830375,6.011830375,0
75,76,10,6.47698172,6.47698172,0
75,170,22,6.536229969,6.536229969,0
75,106,10,6.652397333,6.652397333,0
75,91,22,6.66648384,6.66648384,0
75,179,30,6.713332143,6.713332143,0
75,187,22,6.770331758,6.770331758,0
75,163,20,7.089486272,7.089486272,0
75,8,2,7.350046441,7.350046441,0
75,21,3,7.42570398,7.42570398,0
75,143,20,7.42654868,7.42654868,0
75,95,17,7.508316779,7.508316779,0
75,7,66,7.633649257,7.633649257,0
75,132,9,7.847970669,7.847970669,0
75,77,27,7.964621896,7.964621896,0
75,119,7,8.148754229,8.148754229,0
75,124,7,8.522019701,8.522019701,0
75,164,14,8.627342842,8.627342842,0
75,111,21,8.68006386,8.68006386,0
75,80,7,8.815540794,8.815540794,0
75,69,13,9.183674806,9.183674806,0
75,31,10,9.330921189,9.330921189,0
75,55,44,10.19425612,10.19425612,0
75,175,28,10.19788509,10.19788509,0
75,173,39,11.57380915,11.57380915,0
75,199,23,12.18366678,12.18366678,0
75,159,17,12.63327871,12.63327871,0
76,193,58,-17.83053956,17.83053956,0
76,117,33,-16.03909872,16.03909872,0
76,67,28,-14.77846961,14.77846961,0
76,70,36,-13.89349119,13.89349119,0
76,185,63,-13.51131267,13.51131267,0
76,9,0,-13.2216491,13.2216491,0
76,138,13,-12.68688789,12.68688789,0
76,98,27,-12.27905678,12.27905678,0
76,51,0,-11.39823608,11.39823608,0
76,178,59,-11.34602966,11.34602966,0
76,97,-3,-10.50427397,10.50427397,0
76,160,23,-10.02567678,10.02567678,0
76,17,-1,-9.739774056,9.739774056,0
76,105,9,-9.589512771,9.589512771,0
76,164,19,-9.30467507,9.30467507,0
76,21,8,-9.092912584,9.092912584,0
76,58,3,-8.661327866,8.661327866,0
76,35,0,-8.621848822,8.621848822,0
76,49,99,-8.076960283,8.076960283,0
76,171,46,-7.567401,7.567401,0
76,100,1,-7.52441333,7.52441333,0
76,20,1,-7.068509531,7.068509531,0
76,29,0,-7.052029755,7.052029755,0
76,152,16,-7.009713822,7.009713822,0
76,81,29,-6.669124633,6.669124633,0
76,177,36,-6.297949955,6.297949955,0
76,95,6,-6.198599049,6.198599049,0
76,106,5,-6.160657809,6.160657809,0
76,158,42,-6.040048615,6.040048615,0
76,114,5,-5.851225706,5.851225706,0
76,143,35,-5.776523677,5.776523677,0
76,5,0,-5.401508159,5.401508159,0
76,66,1,-5.266397027,5.266397027,0
76,94,5,-5.199534219,5.199534219,0
76,22,3,-5.128362162,5.128362162,0
76,8,0,-5.127070702,5.127070702,0
76,115,12,-4.880611152,4.880611152,0
76,147,48,-4.428283144,4.428283144,0
76,28,2,-4.423372803,4.423372803,0
76,12,99,-3.949990155,3.949990155,0
76,186,30,-3.93754489,3.93754489,0
76,136,6,-3.666158816,3.666158816,0
76,40,46,-3.649892342,3.649892342,0
76,72,6,-3.566156607,3.566156607,0
76,173,31,-3.507624701,3.507624701,0
76,129,0,-3.427518611,3.427518611,0
76,192,9,-3.411712829,3.411712829,0
76,139,39,-3.341669377,3.341669377,0
76,200,0,-3.253843357,3.253843357,0
76,90,4,-3.166372278,3.166372278,0
76,78,8,-3.122100724,3.122100724,0
76,24,0,-3.046319121,3.046319121,0
76,23,0,-2.763367467,2.763367467,0
76,184,39,-2.761248796,2.761248796,0
76,176,26,-2.678687055,2.678687055,0
76,191,20,-2.596814009,2.596814009,0
76,154,1,-2.563390473,2.563390473,0
76,64,1,-2.53736391,2.53736391,0
76,170,26,-2.436101348,2.436101348,0
76,156,18,-2.430330406,2.430330406,0
76,79,4,-2.408355828,2.408355828,0
76,118,-2,-2.393506192,2.393506192,0
76,150,6,-2.295285808,2.295285808,0
76,55,53,-2.294104866,2.294104866,0
76,7,49,-2.204311068,2.204311068,0
76,52,2,-2.182035641,2.182035641,0
76,44,1,-2.179188603,2.179188603,0
76,162,12,-2.166925583,2.166925583,0
76,142,34,-2.128664776,2.128664776,0
76,65,18,-2.06323159,2.06323159,0
76,103,19,-2.012354984,2.012354984,0
76,126,3,-1.991097248,1.991097248,0
76,92,6,-1.989241844,1.989241844,0
76,130,0,-1.944808966,1.944808966,0
76,32,3,-1.934546064,1.934546064,0
76,127,0,-1.896905524,1.896905524,0
76,45,1,-1.840370639,1.840370639,0
76,102,11,-1.749332957,1.749332957,0
76,121,1,-1.662146088,1.662146088,0
76,124,0,-1.611050378,1.611050378,0
76,89,10,-1.39790744,1.39790744,0
76,112,6,-1.367927917,1.367927917,0
76,175,7,-1.282219487,1.282219487,0
76,16,3,-1.275380878,1.275380878,0
76,134,11,-1.260674226,1.260674226,0
76,74,3,-1.19413412,1.19413412,0
76,197,13,-1.180885328,1.180885328,0
76,59,3,-1.161025727,1.161025727,0
76,163,18,-1.160797572,1.160797572,0
76,86,95,-1.147671684,1.147671684,0
76,36,0,-0.657871836,0.657871836,0
76,88,5,-0.629551243,0.629551243,0
76,57,3,-0.598667937,0.598667937,0
76,27,2,-0.521530357,0.521530357,0
76,83,10,-0.488965685,0.488965685,0
76,157,9,-0.294791285,0.294791285,0
76,31,2,-0.162466265,0.162466265,0
76,181,19,-0.10680311,0.10680311,0
76,135,6,-0.077080157,0.077080157,0
76,39,1,-0.037197608,0.037197608,0
76,47,48,-0.036356134,0.036356134,0
76,34,0,0.119669574,0.119669574,0
76,43,0,0.219979305,0.219979305,0
76,101,13,0.236293496,0.236293496,0
76,50,0,0.317094154,0.317094154,0
76,85,8,0.327020092,0.327020092,0
76,196,31,0.352459544,0.352459544,0
76,174,34,0.35666685,0.35666685,0
76,41,0,0.451231345,0.451231345,0
76,73,0,0.492943017,0.492943017,0
76,195,19,0.561935381,0.561935381,0
76,4,0,0.658957574,0.658957574,0
76,166,11,0.725087419,0.725087419,0
76,11,-1,0.744956955,0.744956955,0
76,137,2,0.985854385,0.985854385,0
76,183,29,1.022471625,1.022471625,0
76,2,43,1.089120935,1.089120935,0
76,148,31,1.153465499,1.153465499,0
76,161,37,1.20851889,1.20851889,0
76,56,4,1.215693032,1.215693032,0
76,18,51,1.226848157,1.226848157,0
76,46,0,1.251187603,1.251187603,0
76,179,9,1.278603089,1.278603089,0
76,63,33,1.687689497,1.687689497,0
76,42,0,1.701449988,1.701449988,0
76,104,7,1.958676023,1.958676023,0
76,93,44,2.069049986,2.069049986,0
76,145,41,2.083781121,2.083781121,0
76,60,0,2.262856852,2.262856852,0
76,120,20,2.283702928,2.283702928,0
76,153,4,2.433183838,2.433183838,0
76,125,8,2.600276227,2.600276227,0
76,91,2,2.656659162,2.656659162,0
76,53,0,2.664041533,2.664041533,0
76,111,13,2.943961217,2.943961217,0
